,Time,$x_sg$,$x_sw$,$x_hv$,$\theta_r$,$\theta_p$,$x_tf$,$x_ts$,$x_1$,$x_2$,$x_3$,$x_4$,$DVA_1$,$DVA_2$,$DVA_3$,$DVA_4$
1240,12.41,2.020293146141751,-1.584215732426592,-0.8539578216941058,0.019451020282765352,0.06959735948711065,0.4247493128661972,-0.5513297091832783,-5147.825692588981,5659.710180966473,-2336.615139542557,-8544.76815824212,376253239.81046677,-384987704.4558525,153750665.48585892,607173405.5876732
1241,12.42,2.088071333660235,-1.5512506999150122,-0.7566821415475254,0.018276602940220155,0.0692782586760532,0.5201573685201935,-0.7287786266363159,-5152.4959354431885,5662.121399281397,-2336.6626077848096,-8549.489506146941,376421287.6558304,-384862944.483757,153416059.91125107,606568045.9141731
1242,12.43,2.1521378738976282,-1.517369179786802,-0.65830799372756,0.01707964837502196,0.06887026563960985,0.6198766953055573,-0.9062398396532649,-5157.179256441578,5664.545284267718,-2336.717540490133,-8554.242900427103,376527942.71707535,-384712368.2498932,153089342.6388502,605919882.6551437
1243,12.44,2.2125259280860905,-1.482646728889039,-0.5589463777563863,0.015862096235468748,0.06837418297067854,0.7238595637512226,-1.083464021283319,-5161.875281282681,5666.981413724602,-2336.7795504586547,-8559.02705859014,376573130.4883957,-384536311.0303879,152770997.95639515,605229958.8918686
1244,12.450000000000001,2.2692753481700128,-1.4471600556760196,-0.4587097398055766,0.014625915377009413,0.06779097362274067,0.8320501786005214,-1.2602005979498505,-5166.583578267447,5669.4293429040445,-2336.8482631853103,-8563.840668698525,376556813.7168884,-384335033.595562,152461528.77807617,604499317.7056313
1245,12.46,2.3224325943293067,-1.4109869106797743,-0.35771184157914804,0.013373101056489922,0.06712175896959849,0.9443847910062244,-1.4361981085966953,-5171.303659019518,5671.888605074167,-2336.9233172281797,-8568.682390999458,376479215.91997147,-384108945.7273483,152161410.07840633,603729411.9596481
1246,12.47,2.372050640024993,-1.3742059745663193,-0.2560676271428021,0.012105672065461537,0.0663678165656938,1.0607918252861965,-1.6112045664459251,-5176.034979330348,5674.358712153114,-2337.0043645438577,-8573.550859612842,376340560.6150627,-383858457.20767975,151871088.89222145,602921433.7468147
1247,12.48,2.4181888655689727,-1.3368967463895813,-0.15389308898879467,0.010825667867055522,0.06553057763148828,1.1811920199895585,-1.7849678228448722,-5180.776940072578,5676.839155357366,-2337.0910707948483,-8578.44468414787,376141220.331192,-383584015.07139206,151590993.62790585,602076724.1716385
1248,12.49,2.4609129395542055,-1.299139428917645,-0.05130513115509171,0.0095351456595969,0.06461162424735267,1.305498582997006,-1.957235932680295,-5185.528888254902,5679.3294059013915,-2337.183115638546,-8583.362451452333,375881716.60900116,-383286140.85912704,151321543.3806181,601196773.3502388
1249,12.5,2.5002946891285007,-1.2610148126759178,0.051578569241466324,0.008236177407619838,0.06361268627995997,1.4336173603528202,-2.127757520832447,-5190.290118161203,5681.828915729501,-2337.2801929979896,-8588.302727400427,375562608.2420349,-382965356.1115265,151063138.61906528,600283034.1458321
1250,12.51,2.53641195897854,-1.2226041595800363,0.15463970148562334,0.006930846861952666,0.06253563803766493,1.5654470185020464,-2.2962821491366263,-5195.059872573205,5684.337118261104,-2337.382011286758,-8593.264058681692,375184603.03545,-382622219.62213516,150816114.61937428,599337033.9274406
1251,12.52,2.5693484590437734,-1.1839890840380656,0.25775946298758184,0.0056212465168008485,0.06138249465510626,1.7008792395809413,-2.46256068331948,-5199.837344131192,5686.853429204862,-2337.488293625685,-8598.24497470218,374748557.806015,-382257401.9432068,150580862.5370264,598360486.3286018
1252,12.530000000000001,2.599193602240614,-1.145251433671846,0.3608187010262297,0.0043094745569427495,0.06015540823831067,1.8397989293854655,-2.6263456593744103,-5204.621676738494,5689.377247422362,-2337.598778032749,-8603.243989466471,374255292.1175957,-381871573.6269951,150357671.0820198,597354918.718338
1253,12.540000000000001,2.6260423311129846,-1.1064731700217691,0.4636980563595676,0.00299763180418422,0.05885666374333276,1.9820844376204219,-2.787391648837155,-5209.411967102283,5691.9079557666955,-2337.7132175773986,-8608.259603496896,373705960.8101845,-381465367.9728508,150146866.2172556,596322156.4888954
1254,12.55,2.6499949347350444,-1.0677362476222438,0.5662781080104144,0.001687818623512083,0.057488674620798985,2.127607790007531,-2.9454556224259276,-5214.207266352923,5694.44492197048,-2337.831380518026,-8613.290305844377,373101569.712162,-381039567.2917366,149948708.71305466,595263950.5267143
1255,12.56,2.6711568566183437,-1.0291224935835237,0.6684395173277634,0.00038213184171587145,0.056053978244599456,2.2762349318118114,-3.10029731150872,-5219.006581704594,5696.987499582514,-2337.953050418322,-8618.334576041949,372443385.42222977,-380594916.6417122,149763487.27941513,594182051.718235
1256,12.57,2.689638492405698,-0.9907134863002767,0.7700631735377307,-0.0009173383553289227,0.05455523109442861,2.4278259823241513,-3.251679566862136,-5223.808878267363,5699.535028934277,-2338.078026237959,-8623.390886131205,371732749.0448952,-380132272.8395462,149591416.12052917,593078397.2144127
1257,12.58,2.7055549793387312,-0.9525904344308024,0.8710303386487641,-0.002208511518380085,0.052995203740800356,2.582235499817491,-3.39936871418911,-5228.613080879437,5702.086838135711,-2338.2061223887686,-8628.457702686272,370971001.6846657,-379652455.4491043,149432718.7538147,591954775.1545906
1258,12.59,2.7190259766706606,-0.914834056510234,0.9712227933335676,-0.003489320014420816,0.051376775611817305,2.7393127564768096,-3.5431349058635893,-5233.418076052166,5704.642244044483,-2338.337168761302,-8633.533488872885,370159745.2163696,-379156284.03425217,149287553.50410938,590813234.4484329
1259,12.6,2.7301754381693906,-0.8775244603321288,1.0705229827587872,-0.004757712111286949,0.049702929569559906,2.8989020227829903,-3.6827524683769752,-5238.222713988994,5707.200553283138,-2338.4710107407695,-8638.616706541416,369300507.0090294,-378644689.9175644,149156125.26237965,589655674.9939919
1260,12.61,2.739131377839419,-0.8407410239706913,1.168814160159744,-0.006011655021037399,0.04797674632356408,3.060842860816484,-3.8180002449633865,-5243.02581060375,5709.761063303467,-2338.6075091937787,-8643.705818224087,368394926.1903763,-378118604.4216156,149038536.4741087,588483996.6893196
1261,12.620000000000001,2.746025627579352,-0.8045622763094787,1.2659805315071502,-0.0072491379544668,0.046201398649431624,3.2249704259302425,-3.948661932887913,-5247.826149667793,5712.323063460601,-2338.746540431075,-8648.799289241177,367444828.15265656,-377578996.1218834,148934945.46413422,587300360.2027893
1262,12.63,2.750993588381959,-0.7690657787171019,1.3619073998473719,-0.008468175146193246,0.04438014545180291,3.3911157762256665,-4.074526414888098,-5252.622485010195,5714.885836078069,-2338.887996160223,-8653.895589821763,366452001.0352135,-377026796.3409424,148845436.05148792,586106739.9382591
1263,12.64,2.754173975057299,-0.7343280089731309,1.4564813074997975,-0.009666808822974549,0.04251632567085517,3.5591061892524802,-4.195388084262936,-5257.413542752081,5717.448657522536,-2339.031783377525,-8658.993197146634,365418381.9890022,-376463010.90717316,148770045.4890728,584905184.8053932
1264,12.65,2.7557085554783534,-0.7004242453111995,1.5495901775624874,-0.010843112167626234,0.04061335205658301,3.7287654853399004,-4.311047163115127,-5262.198023592893,5720.010799325006,-2339.1778242601126,-8664.090597443546,364345908.164978,-375888682.9018593,148708857.59592056,583697818.2196617
1265,12.66,2.755741884653612,-0.6674284527031744,1.6411234541483446,-0.011995192226072593,0.0386747048179914,3.8999143569565704,-4.421310013259217,-5266.974605148146,5722.571529292342,-2339.326056048821,-8669.186288041352,363236665.725708,-375304818.15338135,148661890.9984827,582486651.8378258
1266,12.67,2.7544210337030037,-0.6354131704831801,1.7309722409524844,-0.013121192779558033,0.036703925148715566,4.072370703485174,-4.525989439316901,-5271.741944337777,5725.130112646406,-2339.4764308943145,-8674.278779420718,362092740.8337593,-374712534.2488289,148629155.00998497,581273846.3282585
1267,12.68,2.751895314936043,-0.6044494019333946,1.8190294381840086,-0.01421929716654935,0.034704608658221225,4.245949970789034,-4.6249049835324865,-5276.498679768955,5727.685813134511,-2339.628915666774,-8679.366597279497,360916256.90460205,-374112799.7636795,148610593.75107288,580061487.8535271
1268,12.69,2.748316002800506,-0.5746065066733902,1.905189877766417,-0.015287731033434948,0.03268039870250439,4.420465494939949,-4.717883211849835,-5281.243434187464,5730.2378941304005,-2339.7834917528467,-8684.448284538603,359709486.3653183,-373506732.28502274,148606188.59529495,578851662.5761986
1269,12.700000000000001,2.7438360518536578,-0.5459520937093907,1.9893504562829722,-0.016324765066663804,0.030634979642286453,4.595728849469156,-4.804757990806791,-5285.974816959502,5732.78561981813,-2339.940154853787,-8689.522403362975,358474664.3900871,-372895486.6528511,148615883.6632967,577646531.1646461
1270,12.71,2.7386098119027555,-0.5185519182545051,2.071410265666203,-0.01732871762955579,0.028572070031944286,4.77155019549846,-4.8853707548128,-5290.6914265651885,5735.328256309625,-2340.098914743185,-8694.587537123014,357214137.91179657,-372280068.6955452,148639576.50959492,576448105.275631
1271,12.72,2.732792741036947,-0.49246978089246335,2.1512707213281343,-0.018297957338782034,0.026495415756577323,4.947738634103216,-4.959570763387827,-5295.391853103262,5737.865072771047,-2340.259795003288,-8699.642292334445,355930216.6104317,-371661670.5060005,148677164.6887064,575258545.5775261
1272,12.73,2.7265411173256022,-0.4677674289446306,2.228835687307082,-0.019230905583834,0.02440878313592787,5.124102560256704,-5.027215347957518,-5300.074680788372,5740.395342575833,-2340.4228327447513,-8704.685300576242,354625284.67178345,-371041372.4184036,148728508.50224495,574079863.7270927
1273,12.74,2.720011748903909,-0.4445044623659929,2.3040115989977847,-0.02012603893205167,0.02231595198789993,5.300450017702872,-5.088170147809817,-5304.738490496402,5742.918344391732,-2340.5880783100806,-8709.71522031294,353301800.7874489,-370420254.7669411,148793468.25182438,572914071.3810921
1274,12.75,2.7133616836691017,-0.42273824099659685,2.3767075833396185,-0.020981891497239058,0.02022070868143233,5.476589054103054,-5.142309334836845,-5309.381862301523,5745.433363295044,-2340.75559496092,-8714.730738770462,351962186.396122,-369799472.3916054,148871866.9861555,571763329.2078972
1275,12.76,2.7067479191770216,-0.4025237945202344,2.4468355755691573,-0.021797057238446715,0.018126839192878386,5.652328075803365,-5.189515826700595,-5314.003377986496,5747.939691893046,-2340.925458540157,-8719.730573790364,350608900.1893997,-369180142.8794861,148963509.12749767,570629648.8642693
1276,12.77,2.7003271127054354,-0.3839137376977909,2.5143104324283816,-0.02257019212555056,0.016038122164697022,5.827476201570932,-5.2296814880731946,-5318.601623581937,5750.436631398923,-2341.0977571276785,-8724.713475533126,349244475.36468506,-368563346.56476974,149068199.0981102,569514930.2482605
1277,12.780000000000001,2.694255292140198,-0.3669581886789069,2.579050041677492,-0.0233000162255963,0.013958321982244115,6.001843614649172,-5.262707319622117,-5323.175191896936,5752.923492715291,-2341.272590666662,-8729.678228143204,347871407.86647797,-367950238.2874489,149185676.1276722,568421147.7637291
1278,12.790000000000001,2.6886875692076653,-0.35170468997041004,2.6409754281981748,-0.023985315720175038,0.011891181905829384,6.1752419124865465,-5.288503634429662,-5327.722684985446,5755.3995975074,-2341.4500705840323,-8734.623651431553,346492156.3863754,-367341898.38171005,149315726.0119915,567350275.8145332
1279,12.8,2.6837778544997004,-0.3381981343750791,2.7000108567532806,-0.02462494479673527,0.009840417244045607,6.347484453499907,-5.306990221550789,-5332.242716623201,5757.8642792105875,-2341.6303194050197,-8739.548602464103,345109291.3746834,-366739369.9288368,149458069.35429573,566304139.7929192
1280,12.81,2.6796785748775105,-0.3264806944435724,2.7560839300149045,-0.025217827449605323,0.007809708582457553,6.518386700237967,-5.318096496432497,-5336.733914757563,5760.316884065295,-2341.8134703342457,-8744.451977075843,343725271.5229988,-366143807.7688217,149612417.44458675,565284602.3440361
1281,12.82,2.6765403940701913,-0.3165917557531437,2.8091256828965596,-0.025762959182901835,0.0058026950874023875,6.687766558318879,-5.321761637938149,-5341.194923930804,5762.756772123393,-2341.999666831475,-8749.332711348005,342342667.28162766,-365556217.7300453,149778472.2596407,564293451.6072273
1282,12.83,2.6745119371615598,-0.30856785455221736,2.8590706729205633,-0.026259408601946532,0.0038229679016446028,6.855444710523725,-5.317934711737031,-5345.624407658031,5765.183318207839,-2342.1890621821276,-8754.189783030264,340963900.0892639,-364977680.1466942,149955926.46300793,563332475.7218361
1283,12.84,2.6737395192623614,-0.3024426190684009,2.9058570659401126,-0.026706318910399762,0.0018740636388816512,7.02124494543897,-5.3065747798406475,-5350.021050760503,5767.595912881408,-2342.3818190533602,-8759.022212908345,339591503.14331055,-364409238.1000519,150144444.7785616,562403388.3213997
1284,12.85,2.674366878110978,-0.2982467162659049,2.949426717179977,-0.02710290926903447,-4.054202955661168e-05,7.1849944800502215,-5.287650996085357,-5354.38356169139,5769.993963368791,-2342.578109022016,-8763.829066043341,338227935.13536453,-363851897.418499,150343654.67727184,561507754.0278435
1285,12.86,2.676534912331124,-0.29600780282149264,2.9897252482600822,-0.027448476046380677,-0.0019174406535529265,7.346524275701479,-5.261142687382312,-5358.710674798536,5772.376894432448,-2342.7781121165426,-8768.609452976927,336875654.75702286,-363306626.6775131,150553239.5094633,560647249.2218018
1286,12.870000000000001,2.680381425744235,-0.2957504798544288,3.02670211943397,-0.02774239397261047,-0.0037532971390930037,7.505669346848283,-5.2270394205777855,-5363.00115250607,5774.744149239725,-2342.982016354066,-8773.362530902343,335537008.94117355,-362774431.70547485,150772808.11965466,559823401.2722969
1287,12.88,2.686040877251383,-0.29749625318275436,3.0603106962157796,-0.02798411715294291,-0.005544855751448363,7.662269062047383,-5.185341054785514,-5367.25378745286,5777.095190202537,-2343.190017245082,-8778.08750469048,334214419.1265106,-362256243.8249588,151001969.35236454,559037625.7896423
1288,12.89,2.693644136800251,-0.30126349836049215,3.0905083116297796,-0.028173179958858263,-0.0072889459742366824,7.816167436639108,-5.136057779074548,-5371.467404606434,5779.429499771458,-2343.4023172938346,-8782.783627846653,332910232.2459221,-361752994.3585396,151240313.42566013,558291338.3841515
1289,12.9,2.703318248683211,-0.3070674295106227,3.1172563242849956,-0.028309197821334564,-0.008982488193941762,7.96721341659477,-5.079210135419039,-5375.640863297067,5781.746581184427,-2343.6191255037907,-8787.450203472812,331626757.979393,-361265540.12298584,151487449.1840601,557585991.9190407
1290,12.91,2.7151862027073097,-0.314920073715649,3.1405201701108894,-0.028391867882662236,-0.010622499196831114,8.115261153019262,-5.014829026836309,-5379.773059154102,5784.045959207725,-2343.840656883481,-8792.08658506798,330366194.24819946,-360794812.4408722,151742957.53240585,556922703.9813995
1291,12.92,2.729366712575599,-0.3248302504521119,3.1602694091111667,-0.028420969519442618,-0.012206097494788182,8.260170266817356,-4.942955710660862,-5383.862926001231,5786.327180831836,-2344.067131934273,-8796.692177243342,329130813.4794235,-360341593.6231613,152006400.74908733,556302778.4228325
1292,12.93,2.7459740026327157,-0.3368035555687365,3.1764777676424996,-0.028396364749053493,-0.013730508451901269,8.401806103049335,-4.863641776926008,-5387.909437673637,5788.589815904358,-2344.298776143463,-8801.266436407674,327922701.8356323,-359906703.2337189,152277359.73894596,555727295.5775261
1293,12.94,2.7651176032813587,-0.35084235029438054,3.189123174474127,-0.02831799850758232,-0.015193069204476828,8.540039974522825,-4.776949111845203,-5391.911609739559,5790.833457755909,-2344.53581946405,-8805.808871331265,326743982.732296,-359490923.58350754,152555359.52746868,555197335.7796669
1294,12.950000000000001,2.7869021546907065,-0.3669457557606812,3.1981877918528476,-0.028185898787256303,-0.016591233384024573,8.674749394186682,-4.682949846407837,-5395.868501182526,5793.057723763444,-2344.7784957861177,-8810.319043607698,325596705.0790787,-359094962.477684,152839953.07981968,554713793.0989265
1295,12.96,2.8114272204579605,-0.385109652256436,3.203658041296135,-0.028000176652637876,-0.01792257560249455,8.805818295914069,-4.581726290126165,-5399.779215970504,5795.262255870162,-2345.027042427654,-8814.796568051974,324482806.0269356,-358719527.721405,153130693.36116314,554277636.1107826
1296,12.97,2.8387871106734575,-0.4053266824479524,3.205524624397908,-0.027761026154438984,-0.01918479571348186,8.933137243284857,-4.473370849993786,-5403.642904550229,5797.446721080799,-2345.281699621483,-8819.241113072301,323404222.7268219,-358365289.8669243,153427114.71021175,553889721.6320038
1297,12.98,2.869070714772808,-0.4275862610347651,3.2037825373463944,-0.02746872408013168,-0.020375722840126453,9.05660362599897,-4.357985934735092,-5407.458765248692,5799.610811895416,-2345.5427099891244,-8823.652400867662,322362743.3180809,-358032844.96068954,153728732.83922672,553550682.9619408
1298,12.99,2.902361344909238,-0.45187458928510243,3.1984310798520155,-0.02712362957966663,-0.02149331915180097,9.176121843576135,-4.235683844448155,-5411.226045564333,5801.75424670085,-2345.810318020311,-8828.03020754585,321360118.68715286,-357722789.04914856,154035082.08692074,553261227.9057503
1299,13.0,2.938736589376755,-0.47817467416796944,3.189473859215401,-0.026726183673291715,-0.022535683401287088,9.291603476021297,-4.1065866457676625,-5414.944043404539,5803.87677012005,-2346.084769562708,-8832.374363180905,320398062.4675751,-357435643.6729431,154345687.47878075,553021878.0040741
1300,13.01,2.9782681765406607,-0.5064663525283546,3.1769187886824537,-0.026276908630487927,-0.0235010542113252,9.402967441158381,-3.970826032694094,-5418.612108232838,5805.978153319793,-2346.3663113032458,-8836.684751773884,319478176.5341759,-357171930.372715,154660055.4138422,552833154.797554
1301,13.02,3.021021850458234,-0.5367263207563772,3.1607780797596394,-0.025776407208946583,-0.02438781308150917,9.510140138360315,-3.828543173257857,-5422.229642071096,5808.058194258424,-2346.655190259751,-8840.961311099085,318601913.75017166,-356932058.93039703,154977720.2308178,552695356.3094139
1302,13.030000000000001,3.067057257532498,-0.5689281683791806,3.1410682293343375,-0.02522536179231416,-0.025194487131802834,9.613055578429996,-3.6798885422080785,-5425.79610041391,5810.116717911478,-2346.951653278088,-8845.204032511529,317770726.97877884,-356716513.633728,155298188.32874298,552608929.5744896
1303,13.040000000000001,3.1164278439773456,-0.6030424172835391,3.117810001189884,-0.024624533384687286,-0.025919751588220574,9.711655499411119,-3.5250217399379986,-5429.310993074388,5812.153576437917,-2347.255946525574,-8849.412960622729,316985957.32450485,-356525592.50593185,155620975.41987896,552573911.845684
1304,13.05,3.1691807648481296,-0.6390365657230204,3.091028402212595,-0.02397476048273095,-0.026562431992164903,9.805889468133747,-3.3641112978767937,-5432.773884925087,5814.168649287928,-2347.5683149899614,-8853.588192902682,316248871.3860512,-356359668.07603836,155945587.90326118,552590601.1462212
1305,13.06,3.225356805059369,-0.6768751363101463,3.0607526530195557,-0.023276957845181023,-0.02712150612307651,9.895714967326036,-3.1973344706029208,-5436.184396516529,5816.161843289527,-2347.8890019886126,-8857.729879226385,315560586.75050735,-356219001.11436844,156271550.8043766,552658922.970295
1306,13.07,3.284990312410088,-0.7165197301505576,3.027016152844981,-0.022532115106649098,-0.027596105633926893,9.981097468151132,-3.0248770149491344,-5439.5422045932155,5818.133092658727,-2348.218248701672,-8861.838221255111,314922183.75205994,-356103815.13834,156598407.77516365,552778840.0650024
1307,13.08,3.348109141750787,-0.7579290850348814,2.9898564398050627,-0.021741295287142304,-0.027985517420896944,10.062010488054636,-2.8469329563933687,-5442.847042545158,5820.082358952434,-2348.55629369653,-8865.913471783451,314334668.2190895,-356014259.159565,156925655.90143204,552950203.4187317
1308,13.09,3.414734611724881,-0.8010591376023586,2.9493151451302038,-0.02090563319948302,-0.028289184691954627,10.138435633834035,-2.6637043430482734,-5446.098700702833,5822.009631001769,-2348.903372453054,-8869.955934015652,313798822.46255875,-355950519.4425583,157252829.52189445,553172826.7669678
1309,13.1,3.4848814736659994,-0.8458630896451527,2.905437941992075,-0.020026333750554848,-0.02850670774462083,10.21036262987081,-2.4754009875810197,-5449.297026533091,5823.9149248258045,-2349.259716912679,-8873.965960753381,313315466.0463333,-355912707.7460289,157579462.9752636,553446374.8335838
1310,13.11,3.5585578921692047,-0.8922914802031799,2.858274489160784,-0.019104670095819287,-0.02863784446476325,10.277789331491702,-2.282240197411566,-5452.44192475521,5825.798283451799,-2349.625555032622,-8877.943953440332,312885232.26976395,-355900824.0699768,157905090.60025215,553770363.3308411
1311,13.120000000000001,3.635765437701386,-0.9402922615852867,2.80787836999502,-0.018141981693108544,-0.02868251053738069,10.340721723453292,-2.084446493557651,-5455.533357341177,5827.659776661416,-2350.0011103359057,-8881.890361176595,312508717.1792984,-355914831.161499,158229228.10912132,554144382.4768066
1312,13.13,3.7164990912282665,-0.9898108782251152,2.7543070264875857,-0.017139672282686202,-0.028640779369866642,10.399173903570414,-1.8822513185142062,-5458.571343438316,5829.49950075635,-2350.386601494393,-8885.80567968426,312186405.0626755,-355954766.27349854,158551465.71993828,554567836.2250328
1313,13.14,3.800747261182226,-1.0407903505219036,2.697621687505514,-0.016099207740718935,-0.02851288171968891,10.453168051536954,-1.6758927335689178,-5461.555959159515,5831.317578268711,-2350.7822419165304,-8889.690450132459,311918631.19602203,-356020480.3943634,158871319.14496422,555040016.7703629
1314,13.15,3.888491812454618,-1.0931713625417625,2.6378872925197916,-0.01502211383396368,-0.028299205034187036,10.502734383014486,-1.4656151059721743,-5464.4873372610855,5833.114157598525,-2351.1882393399983,-8893.545257916021,311705656.34965897,-356111861.7653847,159188378.6022663,555560216.3076401
1315,13.16,3.9797081073249596,-1.1468923534736326,2.575172410909399,-0.013909973878394322,-0.028000292504531732,10.547911089091393,-1.2516687863974834,-5467.365666727895,5834.889412597258,-2351.604795447549,-8897.370731369596,311547629.5351982,-356228649.61624146,159502197.05700874,556127578.0200958
1316,13.17,4.074365057974776,-1.2018896124647054,2.5095491562447956,-0.012764426311127508,-0.027616841842403428,10.588744261241256,-1.0343097771422038,-5470.191192266832,5836.64354213531,-2352.0321054874253,-8901.167540399676,311444625.25844574,-356370694.9353218,159812364.72725868,556741207.8380585
1317,13.18,4.1724251907147245,-1.2580973767267019,2.4410930956542147,-0.011587162178456012,-0.027149703776083278,10.625287801935464,-0.813799391534418,-5472.964213700312,5838.376769653194,-2352.4703579074844,-8904.93639503526,311396587.6400471,-356537699.69940186,160118453.2046318,557400062.6802444
1318,13.19,4.273844722033362,-1.3154479340312033,2.369883155582902,-0.010379922512576911,-0.0265998802631362,10.657603321091095,-0.5904039050233864,-5475.6850852516845,5840.089342585603,-2352.919734012267,-8908.678043916847,311403367.6683903,-356729254.12654877,160420089.96009827,558103099.4653702
1319,13.200000000000001,4.378573645805018,-1.3738717272141578,2.296001522837613,-0.009144495655768914,-0.025968522435837915,10.685760018561211,-0.36439419844687304,-5478.354214742255,5841.781531808029,-2353.380407624098,-8912.39327274282,311464723.19960594,-356945097.44644165,160716846.58527374,558849163.3534431
1320,13.21,4.486555831734861,-1.4332974615762537,2.219533541039807,-0.007882714510326405,-0.025256928277248125,10.70983455289896,-0.13604539398059476,-5480.97206269163,5843.4536310682,-2353.85254475765,-8916.082902636837,311580300.3311157,-357184782.6242447,161008369.17757988,559637024.9986649
1321,13.22,4.597729135341877,-1.4936522162910055,2.14056760345957,-0.006596453687008452,-0.024466540020323446,10.729910896652571,0.09436351571548049,-5483.539141303922,5845.105956310161,-2354.336303326186,-8919.747788437082,311749614.7751808,-357447825.3722191,161294285.20798683,560465343.2965279
1322,13.23,4.712025517890947,-1.5548615574310978,2.059195042092272,-0.005287626611006235,-0.023598941309002086,10.746080178472578,0.3265500446257791,-5486.056013406092,5846.738845003237,-2354.831832842197,-8923.388816964029,311972200.8705139,-357733778.655529,161574222.14746475,561332814.3954277
1323,13.24,4.829371177556533,-1.6168496537437995,1.9755100130955572,-0.003958182557739498,-0.022655854089456362,10.75844051233461,0.5602285962443316,-5488.523291255234,5848.352655401424,-2355.3392741402877,-8927.006905248312,312247294.93260384,-358042009.17482376,161847844.71988678,562237985.432148
1324,13.25,4.949686691057531,-1.6795393950267672,1.8896093778561187,-0.002610103622294968,-0.021639135250007158,10.767096814206981,0.7951108516307447,-5490.941635263181,5849.947765808537,-2355.8587591313258,-8930.602998645249,312574245.03564835,-358372069.8952675,162114836.27557755,563179291.7847633
1325,13.26,5.072887164388307,-1.7428525119751357,1.8015925814561367,-0.0012454016504874765,-0.020550773043328086,10.772160606512472,1.0309061620999285,-5493.311752694418,5851.5245738113435,-2356.3904105597276,-8934.17806894861,312952212.9893303,-358723253.0117035,162374861.5384102,564155243.3371544
1326,13.27,5.198882394122009,-1.8067096986104558,1.711561527627376,0.000133884895644254,-0.019392883254333082,10.773749810755628,1.2673219459829266,-5495.634396208239,5853.083495426029,-2356.934341763892,-8937.73311246639,313380211.5917206,-359094925.22478104,162627603.85870934,565164163.7086868
1327,13.280000000000001,5.327577037987799,-1.8710307363977785,1.619620450338965,0.0015256941157288928,-0.018167705145458513,10.771988528709247,1.5040640888881887,-5497.910362348881,5854.624964251132,-2357.4906564675352,-8941.269148022398,313857272.2673416,-359486378.7293434,162872783.8397026,566204376.5187263
1328,13.290000000000001,5.45887079467241,-1.9357346189135778,1.5258757830111136,0.002927943864149629,-0.016877597180288806,10.767006812573024,1.7408373468859202,-5500.140489965462,5856.149430608603,-2358.0594486015943,-8944.787214977046,314382240.17620087,-359896942.9731369,163110140.7110691,567274205.3866386
1329,13.3,5.592658592147156,-2.000739678435525,1.4304360247212593,0.0043385349919171645,-0.015525032542454298,10.758940424537782,1.9773457520340323,-5502.3256585722065,5857.657360654377,-2358.6408021378516,-8948.288371174522,314953997.7312088,-360325835.6451988,163339413.70248795,568371787.6672745
1330,13.31,5.728830784073274,-2.065963714797986,1.333411603803255,0.005755354645628152,-0.014112594460527816,10.747930586205806,2.2132930196611684,-5504.466786630767,5859.149235403316,-2359.2347909063387,-8951.773690836058,315571203.827858,-360772199.9287605,163560304.79073524,569495297.9683876
1331,13.32,5.867273354938793,-2.1313241241191405,1.2349147388147945,0.007176279564359511,-0.012642971322524676,10.734123718336498,2.448382956815386,-5506.564829737431,5860.625549780722,-2359.84147845242,-8955.244262455337,316232517.36164093,-361235290.7657623,163772627.71129608,570642836.3919258
1332,13.33,6.007868132566952,-2.196738027771472,1.1350592977089786,0.008599179383464328,-0.011118951613193762,10.717671171404193,2.6823198712851215,-5508.620778790217,5862.086811681336,-2360.460917932925,-8958.701186677781,316936522.72224426,-361714251.3394356,163976158.94675255,571812503.0398369
1333,13.34,6.150493007634658,-2.2621224022059927,1.0339606555250318,0.010021919960123249,-0.00954341868269104,10.698728947470025,2.914808980599369,-5510.635658099219,5863.533540961876,-2361.093152014047,-8962.145574182498,317681729.7935486,-362208187.58010864,164170712.23258972,573002360.7611656
1334,13.35,6.295022159950038,-2.3273942097373355,0.931735549625565,0.01144236672310317,-0.007919345352490392,10.677457413884863,3.1455568204128754,-5512.610523422364,5864.96626840481,-2361.738212761564,-8965.57854351137,318466536.70072556,-362716168.1652069,164356045.4249382,574210360.6462479
1335,13.36,6.441326291604383,-2.39247052964219,0.8285019329850257,0.012858388030590806,-0.006249788355364938,10.654021009354368,3.3742716516814513,-5514.546459927534,5866.385534672245,-2362.3961215607287,-8969.001218864665,319289267.06314087,-363237261.77215576,164532028.13863754,575434453.7854195
1336,13.370000000000001,6.589272866219929,-2.4572686876866214,0.7243788269699818,0.014267858489496632,-0.004537882628273149,10.628587942911713,3.6006638660319172,-5516.444580137587,5867.791889287135,-2363.066889093116,-8972.414727956266,320148244.5001602,-363770574.33128357,164698529.9885273,576672665.7748222
1337,13.38,6.738726353019241,-2.5217063857119153,0.6194861726374177,0.01566866227617103,-0.002786835489198669,10.601329886354575,3.824446388734808,-5518.306021839949,5869.18588958585,-2363.7505152864787,-8975.820199853768,321041680.87244034,-364315100.01420975,164855364.71009254,577922873.198986
1338,13.39,6.889548476060874,-2.5857018321291494,0.5139446805390614,0.01705869647929692,-0.000999920689113143,10.572421660713385,4.045335078692862,-5520.131945942892,5870.568099624086,-2364.446989275087,-8979.218762748356,321967750.787735,-364869832.9925537,165002420.54462433,579182915.3895378
